,SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
4684270,4684271,21,19335,57,5,0.0,0.0,2018-04-16 06:17:45.090,QA212S15AIS4TOBXKBMJ
2768857,2768858,10,84417,7,22,0.0,0.0,2018-04-16 17:13:21.160,3ZZ6KFMSGHU0LTGEJUP8
5882334,5882335,8,57940,2,15,0.0,0.0,2018-04-16 18:22:22.240,T4JC8406ZYWYH365O0RW
23921,23922,2,64880,254,17,0.0,0.0,2018-04-16 19:59:33.820,41DVNH49904DGTFMO3TP
3077883,3077884,2,71890,94,19,0.0,0.0,2018-04-16 20:25:00.790,SUCQ9BQOA9LEVJR7L9CW
5993077,5993078,8,32583,145,9,0.0,0.0,2018-04-16 20:42:02.760,0W9MR5Q1C0A1UT4HMTGK
1227216,1227217,18,70130,75,18,0.0,0.0,2018-04-17 02:16:52.900,295U6DBJBZTTEO0XPO6F
1580144,1580145,21,14112,240,4,0.0,0.0,2018-04-17 08:53:51.540,SMEN5NP4587KUW5U07GN
5025823,5025824,9,19419,417,5,0.1,0.0,2018-04-17 10:21:56.440,LB6MMIWPQHUFEVHQIQ3U
571083,571084,20,82955,380,21,0.0,0.0,2018-04-17 14:57:10.870,ST1CTFPR026VS598TVT6
1832706,1832707,13,27153,163,7,0.0,0.0,2018-04-17 18:43:42.370,ZXOPE4R60LNQXLIRPWGU
3632974,3632975,16,62242,28,16,0.1,0.0,2018-04-17 19:55:50.340,T2PZ3NKNLI8CQ1OXMEW5
4259451,4259452,8,47661,339,13,0.1,0.0,2018-04-17 20:08:06.890,K7TYTE5KUP0UIE3AJFTL
3316580,3316581,6,75962,256,20,0.0,0.0,2018-04-17 20:23:07.820,39A7SVTK6SJ9GEAEUC3O
2723388,2723389,9,46567,56,12,0.0,0.0,2018-04-17 20:53:46.630,KZ74PI33J3FURG787HZ5
6142450,6142451,1,27604,72,7,0.0,0.0,2018-04-18 04:57:20.310,AF1NMXAV0HK1X8QFMGKK
121867,121868,13,8669,397,3,0.0,0.0,2018-04-18 08:00:53.310,WN192L8E461U9FENH9KL
563162,563163,8,13028,159,4,0.0,0.0,2018-04-18 08:16:58.080,CFU8CW6JWDP946A5V8VQ
2654595,2654596,16,14765,157,4,0.2,0.0,2018-04-18 10:31:17.790,F4RIGNX9CX0M7LBRFNYM
1148476,1148477,7,75937,231,20,0.1,0.0,2018-04-18 16:32:59.460,CA5JEFVZV1L2AH4OS1PF
2059170,2059171,7,44583,90,12,0.0,0.0,2018-04-18 17:04:50.220,RGXJCULOXH6I39BOLBJG
5403989,5403990,6,89453,189,23,0.0,0.0,2018-04-18 19:12:22.840,A6RNSRJ1RXRUA61CMA08
5580667,5580668,20,61275,121,16,0.1,0.0,2018-04-18 21:51:44.950,IGTRCI7DUJO5WRY5MQTY
829820,829821,7,63984,306,17,0.0,0.0,2018-04-18 22:00:03.990,NHN5JNVDI4ZPTS14WARI
4711843,4711844,6,58989,279,15,0.0,0.0,2018-04-19 00:55:32.160,IUQHO4RTLNAWKTZ0NKHB
3850197,3850198,21,431,68,1,0.0,0.0,2018-04-19 01:17:42.880,9YZTV5AKH1JVTLKFZRK0
5589975,5589976,22,89309,157,23,0.0,0.0,2018-04-19 08:18:30.710,HJTM7WFCL47M6YX3Z9JF
5585162,5585163,8,42949,260,11,0.0,0.0,2018-04-19 08:38:06.000,FMGOT0FUY29H94WXKC5P
4519841,4519842,15,87343,348,23,0.0,0.0,2018-04-19 16:42:48.170,1T9U2XLP6XH658AZLHT9
6429069,6429070,3,55007,103,14,0.1,0.0,2018-04-19 16:46:23.080,EHI984RH1ICLB6L3IF62
460619,460620,20,10362,216,3,0.0,0.0,2018-04-19 19:32:08.520,95HE1HIICYVJOBPTOGBM
2967454,2967455,17,67580,279,18,0.0,0.0,2018-04-19 19:56:47.950,GJ062AU9HONDGD4077Y4
4722692,4722693,14,32084,205,9,0.1,0.0,2018-04-19 20:09:54.680,WZ66T85NMYXK7RHCBGZR
1190108,1190109,3,80693,186,21,0.0,0.0,2018-04-20 00:22:51.240,CW2NOGHAHZM5LA31I6OT
5876597,5876598,2,19743,400,5,0.1,0.0,2018-04-20 01:11:26.650,01AELPVLVM2DXMF9FCG5
3272219,3272220,11,9291,18,3,0.1,0.0,2018-04-20 03:17:07.690,UR0U4O7YWZCC5YKKD5UB
2861520,2861521,1,57190,193,15,0.0,0.0,2018-04-20 06:11:16.300,ABBHZ7F2A674T2EMA6G4
3342414,3342415,12,45346,410,12,0.1,0.0,2018-04-20 06:49:14.730,S3NK8HT867K29W8PJV6I
1396531,1396532,5,74831,58,19,0.0,0.0,2018-04-20 07:55:36.810,R3RSVNHOR56Q7TUH82FM
4310316,4310317,2,51475,104,14,0.0,0.0,2018-04-20 09:57:44.530,WSY6I05O4OO4U1O4M4DM
3065647,3065648,6,50011,401,13,0.2,0.0,2018-04-20 20:57:39.540,CFLIEIPOT6CFO8DGVQSI
3055888,3055889,10,95230,373,25,0.2,0.0,2018-04-21 08:35:29.810,NLACHW2GQX0H8F1VG1D8
2115518,2115519,8,24814,63,7,0.2,0.0,2018-04-21 15:01:51.050,QUBKFSDRW2KH05ECEFJ1
5211814,5211815,12,51209,237,13,0.0,0.0,2018-04-21 16:53:31.340,BQYE2DRVUL6CGQWEMG3T
2356135,2356136,16,85543,295,22,0.1,0.0,2018-04-21 20:17:33.080,OLO4YCEA23T2TOE1XX1P
4683113,4683114,10,4486,446,2,0.0,0.0,2018-04-21 22:42:37.810,7QHMXOOJBXVSSXNFM50E
1175919,1175920,8,73725,387,19,0.0,0.0,2018-04-21 23:46:51.690,SCSCOYCIGWY9YI2UC7SA
6574271,6574272,10,7383,31,2,0.0,0.0,2018-04-22 01:02:24.030,AUO8SO0K7HVM4NT3DF6M
6204012,6204013,16,1988,243,1,0.0,0.0,2018-04-22 04:23:56.960,5RZYL8BJN0EQHU00PSPN
5737300,5737301,7,76329,240,20,0.2,0.0,2018-04-22 08:39:36.150,JDKPGDGNUH7RPT44JKG4
551528,551529,2,57685,166,15,0.0,0.0,2018-04-22 10:22:36.680,GDUGEHIIPP5RBSBDD9OA
4765542,4765543,3,60806,388,16,0.1,0.0,2018-04-22 20:56:16.820,MFC90O417WOUQD5R75YJ
2064468,2064469,2,86376,54,22,0.0,0.0,2018-04-22 21:51:04.360,LYU6S1WJLUJDJDRJZHA5
6055424,6055425,13,42238,108,11,0.0,0.0,2018-04-23 01:10:31.960,SRPNCHF7YX4NU78S4UA4
2763844,2763845,10,16021,144,5,0.0,0.0,2018-04-23 02:42:00.560,LAH3VP6CZENLYRQP8VN3
2603308,2603309,22,24501,99,7,0.0,0.0,2018-04-23 05:38:58.640,47JWTGCJ6OQ0Z0BR9ROY
2379116,2379117,15,50905,378,13,0.2,0.0,2018-04-23 10:39:16.830,JC656QW7V6D571IK33W9
5568827,5568828,22,16736,246,5,0.0,0.0,2018-04-23 14:11:53.040,UC9C0NQ6Y3I9TD4N93FC
6642361,6642362,17,28830,69,8,0.0,0.0,2018-04-23 14:22:24.250,B0I7B62YF30KF9FWN0O8
1570763,1570764,6,39878,76,11,0.0,0.0,2018-04-23 15:28:18.030,719NNKM5MKSTLZPIXU6W
133210,133211,23,63069,294,16,0.0,0.0,2018-04-23 15:34:58.720,ZM3O7KXEZ8E21M90A26L
1631141,1631142,18,67871,256,18,0.0,0.0,2018-04-23 23:46:26.790,KHPH9HTD2ZJ18G16Q7IY
4028879,4028880,22,18805,265,5,0.0,0.0,2018-04-24 02:01:52.690,B65300X0VLYKW4H8RJ2D
3340567,3340568,11,94373,85,24,0.0,0.0,2018-04-24 04:46:29.080,1XRY53EDVENZRQ62VY7C
5386883,5386884,15,61788,272,16,0.0,0.0,2018-04-24 19:21:52.010,SIGFXB18363PSCJNHXQ9
553577,553578,15,71706,177,19,0.0,0.0,2018-04-24 23:52:13.660,YKJXQHNXL1BXDGQ9PCUW
1163741,1163742,6,5948,139,2,0.0,0.0,2018-04-25 03:34:26.220,7M0OM3Q6BDILTW4T1I3M
5669887,5669888,20,71879,235,19,0.0,0.0,2018-04-25 04:00:25.380,QD88ISQG8K1MYNOC1ZUA
5165868,5165869,17,47317,47,12,0.0,0.0,2018-04-25 04:45:26.530,XPK97R5N5M6UPB9X2QA8
69999,70000,6,55981,39,15,0.0,0.0,2018-04-25 05:12:12.550,J7VUVIQMZ20NSCGY014V
1090376,1090377,7,98555,254,25,0.0,0.0,2018-04-25 08:32:53.830,T2JSOJPW93O1U4AA8POX
168038,168039,19,3393,402,1,0.0,0.0,2018-04-25 15:48:47.710,WEUDOJAIGD32AEF6N480
4052229,4052230,5,13121,21,4,0.0,0.0,2018-04-25 16:47:44.110,Q0040JHJRN646RVDPNWE
5523969,5523970,15,17898,242,5,0.1,0.0,2018-04-25 17:26:25.920,5DCBVI3J1KO62D0AM2HU
6283630,6283631,9,48233,65,13,0.0,0.0,2018-04-25 17:27:24.920,EEVJINBG5BXMDQVDLNEH
3380883,3380884,19,57838,112,15,0.1,0.0,2018-04-25 21:38:51.210,5UNP28NQQGZ84O3B2LN9
6691112,6691113,16,49613,343,13,0.0,0.0,2018-04-25 22:20:57.160,SDJSYHWO3G2UW4G2PFDY
5473222,5473223,19,95024,326,25,0.2,0.0,2018-04-26 02:26:26.850,RU5BCQS1QHN1H8PW4MEG
1278690,1278691,11,69474,247,18,0.0,0.0,2018-04-26 02:41:21.120,Q28A3JUMC9ILUQPJZ1EY
6478377,6478378,12,8436,211,3,0.2,0.0,2018-04-26 04:02:49.660,3SRLKX85X8JQCH83MA3I
3409577,3409578,5,16030,63,5,0.0,0.0,2018-04-26 05:30:07.450,V74G1P7TDHCCKF3OUXXN
4025433,4025434,3,23436,428,6,0.0,0.0,2018-04-26 05:55:03.560,M25YYSQN562X6MFOOYVP
1660684,1660685,6,59458,62,16,0.0,0.0,2018-04-26 10:06:20.400,QWUPK08MJMIY2WNZ3DTA
4043281,4043282,13,66763,396,17,0.1,0.0,2018-04-26 14:30:11.870,1IR9WHAFJX14WN4UCV5E
262141,262142,13,72365,242,19,0.0,0.0,2018-04-26 16:29:47.300,POMIKVZSPY687UO8FC16
4373171,4373172,8,44337,301,12,0.0,0.0,2018-04-26 20:30:09.520,158LFSJIQ3RV8EMMDMAT
3170211,3170212,23,79189,19,21,0.2,0.0,2018-04-26 22:09:40.200,EHIPHD4TDGQ2NXOAXOXV
1052300,1052301,19,69880,268,18,0.0,0.0,2018-04-26 23:56:07.620,XQXMPUA0C9F8DLV04PSO
3471413,3471414,17,61373,447,16,0.2,0.0,2018-04-27 05:47:15.590,6WL88K4RMY36BMU7Y09D
89811,89812,7,20817,263,6,0.0,0.0,2018-04-27 07:51:58.970,1041TMP67S7HKOUPZ073
6100097,6100098,18,24713,432,7,0.0,0.0,2018-04-27 10:04:12.730,8O6Y5M36Y89KSM5GEQHS
2972681,2972682,15,65289,82,17,0.2,0.0,2018-04-27 13:54:59.720,GPIUMCUJS0SQRBQH70WR
5202936,5202937,14,57433,33,15,0.1,0.0,2018-04-27 16:21:50.520,OHAXRXABEKYGKGRHQUTD
3479470,3479471,12,16256,298,5,0.0,0.0,2018-04-27 22:25:17.710,TGFKTQ0UYZ9RXU7YFHPA
5002141,5002142,23,19145,243,5,0.0,0.0,2018-04-27 22:32:11.430,KAA3O4QG0KNBZK9P7257
4421761,4421762,20,15994,64,5,0.0,0.0,2018-04-28 03:37:03.510,AFNSETSM9D8AOF5A5MWE
4169722,4169723,16,33383,148,9,0.0,0.0,2018-04-28 05:16:30.770,OZN61SVBHSQQKF2LGJSG
2615834,2615835,21,4528,111,2,0.0,0.0,2018-04-28 09:47:41.300,RZEZS90Y8KBT70UGZGEG
3577566,3577567,4,64149,418,17,0.0,0.0,2018-04-28 10:24:35.500,DW9LMKEC7JH5QY7JCAH8
5477526,5477527,11,70999,64,18,0.0,0.0,2018-04-28 14:11:49.560,XEVJH851LDY6CL8Y2ANE
604906,604907,1,6733,64,2,0.0,0.0,2018-04-28 22:51:12.750,UQ5O5BD1VWO2RPUEHSQW
5898431,5898432,16,80324,21,21,0.0,0.0,2018-04-29 01:06:42.830,7T9OSMP97744OLCHVUGP
1539094,1539095,2,25591,253,7,0.0,0.0,2018-04-29 01:23:33.720,7VKOM0W6S1CEEAIMVKGT
4786279,4786280,1,18688,420,5,0.0,0.0,2018-04-29 03:10:25.030,OQ1KN781R7PDR746NIVH
2293804,2293805,14,48640,152,13,0.0,0.0,2018-04-29 05:23:03.070,AKMUP1LV8OZ9X2K8X5EC
105379,105380,22,30148,388,8,0.0,0.0,2018-04-29 05:26:26.730,LAD73G0DPO24KBVOE0PK
2288838,2288839,23,48007,332,13,0.0,0.0,2018-04-29 06:44:48.200,JSLI3X3T0TJLUTFQQOPB
624262,624263,21,39821,310,11,0.0,0.0,2018-04-29 08:41:02.930,VN43T0YUP7R4555TJWR8
5648027,5648028,19,5614,202,2,0.0,0.0,2018-04-29 08:46:12.900,8934JIWSMO9VQ2MSJAK8
6277627,6277628,5,24815,376,7,0.0,0.0,2018-04-29 10:12:53.320,3VIUT085JMBHPPZOGFAW
4253972,4253973,9,22280,244,6,0.2,0.0,2018-04-29 12:41:50.020,885A30HDH6053H8UPC5R
1997441,1997442,17,21103,219,6,0.0,0.0,2018-04-29 12:42:06.600,ZKPPAOT0U7ZAQUTLALDW
3980475,3980476,21,49964,412,13,0.0,0.0,2018-04-29 13:38:31.830,NZEA4ZVFJSJ3RQUIBVYW
3917047,3917048,6,28486,176,8,0.0,0.0,2018-04-29 16:49:22.200,TK9B3KKIECZBMNS7SIY5
2694183,2694184,9,17519,176,5,0.2,0.0,2018-04-29 17:25:00.050,C31HZ8QZLSOT3A64AK20
640592,640593,6,69083,166,18,0.0,0.0,2018-04-29 18:09:02.310,PQHXU6ZP1L8YCEKTA49M
5982099,5982100,7,2438,63,1,0.0,0.0,2018-04-29 22:56:32.260,MHFF3KBYTT1ZUB2XM3B6
6648393,6648394,22,97404,34,25,0.0,0.0,2018-04-29 23:46:23.030,3WACN118PE8UZ56MRV5P
5368227,5368228,22,61320,300,16,0.0,0.0,2018-04-30 04:31:41.710,KCX7A6JOGMWHG1DY9I7K
6508274,6508275,6,84379,357,22,0.1,0.0,2018-04-30 04:50:02.090,SWARIS4CL0VY3U5BT0ZN
790990,790991,22,61378,307,16,0.0,0.0,2018-04-30 09:05:53.940,G3VWLJWZQGPNXO7MWHHO
2095078,2095079,21,97206,65,25,0.0,0.0,2018-04-30 13:27:43.840,NTYS75DCD6VGD2ZC096Z
126383,126384,1,67391,291,18,0.1,0.0,2018-04-30 14:26:22.180,AJH7MLF3UUVIGZ0TUPWN
213364,213365,7,50190,373,13,0.2,0.0,2018-04-30 21:37:00.840,LK2G9DKLL2VUC0H3LETU
517134,517135,18,22434,182,6,0.0,0.0,2018-05-01 00:04:55.660,KNHVGBOVTGZOOLXQC6OW
1109022,1109023,6,72310,1,19,0.1,0.0,2018-05-01 00:39:34.780,MPFOTY8MAUXMQ34J2FCS
103984,103985,5,92288,33,24,0.0,0.0,2018-05-01 01:16:28.590,M9DAPH3HOGA0C17WTWK4
4092733,4092734,19,44332,198,12,0.0,0.0,2018-05-01 02:54:38.040,GI52W15AGBZ9HCSMUI7H
3529666,3529667,13,58656,311,15,0.0,0.0,2018-05-01 03:29:03.850,9BI2YRNSEP4YVNHCZGRK
723360,723361,13,23372,364,6,0.0,0.0,2018-05-01 07:23:36.820,KZZUVS2SWU4JSWVKQCE6
409371,409372,8,38635,443,10,0.0,0.0,2018-05-01 08:34:19.990,HDTIZDP5VXXN8B5PEQJJ
6195699,6195700,8,83847,73,22,0.0,0.0,2018-05-01 10:00:28.710,XF2SXBGHQUC4P8HKZP70
4287918,4287919,1,51803,353,14,0.0,0.0,2018-05-01 13:15:23.990,76UESM30TWCH5GAMCWBQ
6494763,6494764,20,16184,282,5,0.0,0.0,2018-05-01 14:35:08.280,125RI53L661J7ZWDHAV8
333162,333163,20,79980,330,21,0.1,0.0,2018-05-01 15:46:09.800,I31IWDEFN665TB3BSRL0
753512,753513,2,91418,317,24,0.0,0.0,2018-05-01 19:02:49.380,RO07VV1YWAOJQHL0WRUG
6546366,6546367,6,56584,259,15,0.0,0.0,2018-05-01 19:30:49.620,S7AJJVVWJ2YXCELUK67V
5632090,5632091,9,77372,404,20,0.2,0.0,2018-05-01 22:14:28.040,Z5V0AUO7KI2ENSSFBGEQ
6340879,6340880,15,52783,416,14,0.2,0.0,2018-05-02 00:10:24.240,LXA6ICZMR6EONODY3UDE
626539,626540,20,36890,84,10,0.0,0.0,2018-05-02 08:36:38.880,4WUW8VWPWBPQUYKF60HZ
3618638,3618639,1,12299,351,4,0.0,0.0,2018-05-02 12:52:48.310,Q7FXJM7PFW4P959WK7H5
4841362,4841363,4,46158,207,12,0.0,0.0,2018-05-02 12:57:14.670,ZRRZY3HX82X43MMWNLZI
4809678,4809679,14,30269,412,8,0.0,0.0,2018-05-02 15:07:53.410,7ZVBNDMLFPZHRWPV0GW0
2017542,2017543,17,42661,12,11,0.0,0.0,2018-05-02 19:18:12.880,8GMVUNOCGH7S5RXGVLAD
1589678,1589679,21,90786,432,23,0.0,0.0,2018-05-02 21:22:35.580,1VEFDXRJZTIGUD3DQKS8
3157230,3157231,21,15894,263,5,0.0,0.0,2018-05-02 22:34:29.200,DAWJGE00SGVWHTP61L1P
5144462,5144463,19,33670,293,9,0.0,0.0,2018-05-02 23:41:57.370,CUAHN1USF3XR44S1Q0JE
6270648,6270649,14,95773,25,25,0.0,0.0,2018-05-03 05:12:13.670,J0ZY9QXL5DB80B709DPS
2618559,2618560,15,80835,281,21,0.0,0.0,2018-05-03 19:38:40.240,8JHV1IUZVWUK81RUEWOU
221817,221818,17,25540,36,7,0.2,0.0,2018-05-03 22:46:09.620,ATSNMC449A4XYDY2JYGJ
2882395,2882396,20,55888,283,15,0.0,0.0,2018-05-03 23:27:51.820,D84VX9DER1QZTPYSLE4X
3932118,3932119,20,91439,250,24,0.0,0.0,2018-05-04 04:01:31.530,Q86SR7J7ZYVPZ45CPW0C
161715,161716,23,16703,221,5,0.0,0.0,2018-05-04 05:29:11.380,4RVQVN2C5Z07ABUD737L
636449,636450,3,53405,323,14,0.0,0.0,2018-05-04 08:15:41.070,Y49H7PNMOV61DVJZW049
2308869,2308870,2,52791,122,14,0.0,0.0,2018-05-04 08:19:26.510,9XP24WXMACMLM6NCA8E2
5652511,5652512,9,40797,230,11,0.2,0.0,2018-05-04 10:50:24.950,SK6V8L3Y9TGLZPIT4X5K
1265912,1265913,18,97035,361,25,0.0,0.0,2018-05-04 17:21:34.400,F4UEU2QYWHXC55DE8E9T
4952403,4952404,14,90102,188,23,0.1,0.0,2018-05-04 22:36:56.580,B5IY1FFXXNYWKLXXLHZU
6142891,6142892,18,6066,2,2,0.2,0.0,2018-05-04 22:41:35.080,XRD8843KTJSB7TKSFP8V
3665500,3665501,9,30741,96,8,0.0,0.0,2018-05-05 00:13:24.740,KRSVDD7Y7TSW6N0UC41C
1550984,1550985,12,53101,43,14,0.0,0.0,2018-05-05 01:48:48.840,S1K8KPHYGIJ5I6JDLZVZ
925216,925217,15,84833,312,22,0.0,0.0,2018-05-05 03:37:23.210,G8W1OCQ6V2FU5OJHRET2
418217,418218,17,14068,124,4,0.1,0.0,2018-05-05 04:27:10.470,R9VYRRMCIRMXRHY243DZ
4256469,4256470,10,44675,242,12,0.0,0.0,2018-05-05 12:08:22.830,EDLOOK2GW51FW8J7CDTV
6582528,6582529,22,34875,210,9,0.1,0.0,2018-05-05 16:55:30.520,G341PRXLYYVI7PHZH6ET
3622249,3622250,5,44907,388,12,0.1,0.0,2018-05-05 18:36:35.690,1JUZ4KVM3S9XKQIHIN3C
4003358,4003359,3,10865,65,3,0.0,0.0,2018-05-05 23:22:16.060,GBVXRJ7BO867FLOLMVCY
6163825,6163826,14,1751,309,1,0.0,0.0,2018-05-06 06:00:45.070,O74QPHV8TX1YJCAEBCZ2
2845150,2845151,18,88028,47,23,0.0,0.0,2018-05-06 10:55:03.020,NBNTP1PDA36U6AF7W6MD
6130356,6130357,18,32713,319,9,0.0,0.0,2018-05-06 10:55:04.640,D8ZCDUO6MDHEG4KUW3GS
3376796,3376797,18,71395,287,19,0.0,0.0,2018-05-06 11:23:03.900,H8B9USUD06S7E51VS2I1
4575566,4575567,11,46640,439,12,0.1,0.0,2018-05-06 11:25:21.460,WK5EHUAYA0XMTA68FQ7J
5006307,5006308,3,78897,365,20,0.1,0.0,2018-05-06 13:19:58.370,2LX51SD0PPL0RQHFNMWJ
4344439,4344440,2,21992,438,6,0.1,0.0,2018-05-06 18:49:44.930,LENB6HTOYIG91KTZ741R
2963116,2963117,11,58375,141,15,0.2,0.0,2018-05-06 23:49:04.730,M6D6BH16DU2KTIN67BR2
1274182,1274183,15,48878,137,13,0.0,0.0,2018-05-07 01:45:08.640,2ZO8K1YS5OGF02EJDKK7
2458094,2458095,20,61658,363,16,0.2,0.0,2018-05-07 03:46:35.200,FB6ELU84EYC1JKKIOWKW
4377873,4377874,12,24545,159,7,0.0,0.0,2018-05-07 06:27:03.360,I5028LFZLQO9CYKB9M6S
1757720,1757721,19,88487,241,23,0.0,0.0,2018-05-07 07:24:12.680,AAGRGUSVAVTF8ILTJ6QG
5613163,5613164,18,47490,255,13,0.0,0.0,2018-05-07 07:34:25.420,EPHKKU8HY2Y8H8ALAYPZ
4159429,4159430,1,43002,30,11,0.0,0.0,2018-05-07 08:15:29.990,XIK9RILG8DBO6OJWSI3D
890832,890833,5,67204,403,18,0.0,0.0,2018-05-07 13:41:14.550,5WY5JQYINQMQIO98YG8Q
1109581,1109582,13,478,323,1,0.2,0.0,2018-05-07 14:14:04.910,B9LW72JI3D7SUF5OV8VC
1313720,1313721,2,97253,382,25,0.0,0.0,2018-05-07 17:10:16.140,HCT5IK9JAQNLKVTRVM95
3014931,3014932,11,48348,22,13,0.0,0.0,2018-05-07 17:46:22.910,5B0QE1NZBD49NKLJ2AMT
2780640,2780641,1,53561,137,14,0.0,0.0,2018-05-07 19:23:35.110,C4LVLCW0LJSZ6GZTFLMP
3641754,3641755,7,40798,266,11,0.0,0.0,2018-05-07 19:32:01.790,AVC9A1LJENXGUMWR02V4
6215882,6215883,16,50261,106,13,0.0,0.0,2018-05-08 00:04:00.770,DOCRLQKU5ETMT5NAZ10V
6503138,6503139,10,20441,176,6,0.0,0.0,2018-05-08 02:53:27.570,BT0KS77V8IX0PZF36HQP
6454366,6454367,9,72819,125,19,0.1,0.0,2018-05-08 05:46:27.780,0QAZST6K7HTPEXYD3KYJ
427410,427411,22,95027,449,25,0.0,0.0,2018-05-08 07:08:54.270,NC6YYMVKOV5UVXCHWLH7
2525634,2525635,21,76974,56,20,0.2,0.0,2018-05-08 12:31:36.260,7KPTHJ55RWZBPRK4RK7N
5174771,5174772,3,33227,313,9,0.0,0.0,2018-05-08 12:38:33.090,J7ZIPEFV06QC2TZG3JKR
3466029,3466030,3,11456,66,3,0.0,0.0,2018-05-08 13:00:28.090,PFEW6F7SS03LKZ3I4Q8W
1864892,1864893,16,98587,440,25,0.0,0.0,2018-05-08 13:17:26.290,S6T3WIVP00S4PXTTB7GU
4392008,4392009,4,3416,375,1,0.0,0.0,2018-05-08 17:42:12.540,KGT545NGXSTJ6V70ECE2
2283202,2283203,6,75329,30,20,0.0,0.0,2018-05-09 00:16:07.140,QPT81TQ6KEIO5KGDOE8G
563010,563011,6,71863,204,19,0.0,0.0,2018-05-09 00:21:49.620,9TB7N4ID9ZL2O293PWX2
6519267,6519268,6,4968,134,2,0.0,0.0,2018-05-09 08:51:46.010,OP1YQP6FPADM3PTGTZYT
404771,404772,7,39720,249,11,0.0,0.0,2018-05-09 12:22:00.230,AG5MCM36CZJ9GR75ZTSY
